,bch-btc,bch-eur,btc-eur,eth-btc,eth-eur,ltc-btc,ltc-eur,xrp-btc,xrp-eur
2018-04-13 00:04:58.513299,0.092784,585.79,6313.35,0.06171,388.64,0.01612,101.75,8.2e-05,0.51999
2018-04-13 00:05:29.842405,0.092784,585.79,6321.72,0.06162,388.64,0.01612,101.75,8.3e-05,0.52083
2018-04-13 00:12:33.826323,0.0915,577.3,6295.99,0.06177000000000001,388.7,0.01612,101.49,8.2e-05,0.52282
2018-04-13 00:13:39.813146,0.091848,577.25,6301.4,0.061689999999999995,388.7,0.01612,101.49,8.2e-05,0.52
2018-04-13 00:13:55.068109,0.091848,577.25,6301.4,0.06169,388.7,0.01612,101.5,8.3e-05,0.52274
2018-04-13 00:14:01.903168,0.091848,577.25,6301.4,0.061689999999999995,388.7,0.01612,101.5,8.3e-05,0.52274
2018-04-14 13:00:03.153968,0.091386,583.0,6416.5,0.06185,396.3,0.01577,101.04,7.900000000000001e-05,0.50797
2018-04-14 13:00:35.578438,0.091384,583.0,6414.89,0.06187,395.72,0.01577,101.04,7.900000000000001e-05,0.50739
2018-04-14 13:01:07.674932,0.091384,583.0,6411.55,0.06183,395.72,0.01577,101.2,7.900000000000001e-05,0.50798
2018-04-14 13:01:39.667185,0.091384,583.0,6418.99,0.06204,397.0,0.01577,101.2,7.900000000000001e-05,0.50813
2018-04-14 13:02:11.846566,0.091384,583.16,6430.6,0.06186000000000001,396.48,0.01577,101.2,7.900000000000001e-05,0.512
2018-04-14 13:02:44.045037,0.091001,583.0,6427.74,0.06214,396.72,0.01577,101.17,7.900000000000001e-05,0.5120399999999999
2018-04-14 13:03:16.245753,0.091001,583.0,6427.5,0.06189,398.22,0.01577,101.17,7.900000000000001e-05,0.5091100000000001
2018-04-14 13:03:50.940508,0.091001,585.32,6448.87,0.061905,399.97,0.015769,101.39,7.900000000000001e-05,0.50945
2018-04-14 13:04:23.677466,0.091001,585.32,6451.18,0.06208,399.57,0.015769,101.39,7.900000000000001e-05,0.51025
2018-04-14 13:04:55.776600,0.091001,585.32,6440.01,0.062,397.92,0.015769,101.39,7.900000000000001e-05,0.5103800000000001
2018-04-14 13:05:28.000978,0.091001,585.32,6452.15,0.062,397.92,0.015769,101.39,7.900000000000001e-05,0.51272
2018-04-14 13:06:00.038934,0.091002,585.32,6450.9,0.061979999999999986,397.92,0.015769,101.39,7.900000000000001e-05,0.51345
2018-04-14 13:06:32.491091,0.091,585.32,6450.9,0.061979999999999986,397.92,0.015769,101.39,7.900000000000001e-05,0.51435
2018-04-14 13:07:04.535735,0.091,585.32,6454.0,0.061979999999999986,400.56,0.015769,101.39,7.900000000000001e-05,0.5141899999999999
2018-04-14 13:07:37.056239,0.091,585.32,6450.53,0.06211000000000001,398.61,0.015769,101.39,7.900000000000001e-05,0.51085
2018-04-14 13:08:09.205551,0.091,585.32,6450.3,0.06211000000000001,398.61,0.015769,101.39,7.900000000000001e-05,0.51
2018-04-14 13:08:42.613503,0.091,585.32,6450.3,0.061929999999999985,398.61,0.015769,101.72,7.900000000000001e-05,0.51
2018-04-14 13:09:14.735653,0.091,585.32,6450.3,0.061929999999999985,398.61,0.015769,101.72,7.900000000000001e-05,0.51003
2018-04-14 13:09:46.736759,0.091,585.32,6440.0,0.061929999999999985,398.61,0.015769,101.72,7.900000000000001e-05,0.51003
2018-04-14 13:10:19.317305,0.091,585.32,6427.89,0.061929999999999985,398.61,0.015769,101.76,7.900000000000001e-05,0.51003
2018-04-14 13:10:52.414278,0.091,585.32,6427.89,0.061929999999999985,398.61,0.015769,101.76,7.900000000000001e-05,0.5122399999999999
2018-04-14 13:11:24.432933,0.091,585.32,6443.06,0.06172,398.73,0.015769,101.76,8e-05,0.51
2018-04-14 13:11:56.532872,0.091,583.57,6429.16,0.0619,398.73,0.015769,101.76,8e-05,0.51
2018-04-14 13:12:34.143923,0.091,583.57,6428.48,0.06191,399.39,0.01576,101.76,8e-05,0.51
2018-04-14 13:13:06.726871,0.091195,583.57,6428.48,0.06191,399.39,0.01576,101.76,8e-05,0.50998
2018-04-14 13:13:40.811991,0.091195,583.57,6445.1,0.06181100000000001,398.2,0.01576,101.75,8e-05,0.51294
2018-04-14 13:14:18.359212,0.091195,583.57,6439.4,0.06186000000000001,,0.01576,101.29,,0.50659
2018-04-14 13:26:55.472798,0.091195,583.57,6416.81,0.06186000000000001,397.8,0.01576,101.29,7.900000000000001e-05,0.5076
2018-04-14 13:27:28.193564,0.091195,583.57,6416.81,0.06186000000000001,397.54,0.01576,101.39,7.900000000000001e-05,0.5076
2018-04-14 13:28:00.510606,0.091195,583.57,6429.15,0.06186000000000001,397.54,0.01576,101.39,7.900000000000001e-05,0.5076
2018-04-14 13:28:32.707477,0.091195,583.57,6414.14,0.06181100000000001,397.36,0.01576,101.39,7.900000000000001e-05,0.5076
2018-04-14 13:29:05.080660,0.091195,583.57,6434.0,0.06181100000000001,397.36,0.015767,101.39,7.900000000000001e-05,0.5076
2018-04-14 13:29:37.309106,0.091,583.57,6439.36,0.061820000000000014,398.66,0.015764,101.39,7.900000000000001e-05,0.5076
2018-04-14 13:30:09.525081,0.091405,583.57,6450.0,0.061886000000000004,398.99,0.015753,101.68,7.900000000000001e-05,0.5073
2018-04-14 13:30:42.036569,0.091405,583.57,6450.0,0.0619,398.3,0.015753,101.68,7.900000000000001e-05,0.5083
2018-04-14 13:31:14.344160,0.091579,583.57,6449.99,0.0619,398.3,0.015753,101.68,7.900000000000001e-05,0.50985
2018-04-14 13:31:46.706219,0.091579,583.57,6449.6,0.061886000000000004,398.3,0.015753,101.68,7.900000000000001e-05,0.50966
2018-04-14 13:32:18.991886,0.091579,583.57,6449.59,0.061886000000000004,398.3,0.015753,101.68,7.900000000000001e-05,0.5096
2018-04-14 13:32:52.622420,0.09157699999999999,583.57,6449.59,0.061916,398.3,0.015753,101.68,7.900000000000001e-05,0.5096
2018-04-14 13:33:24.956999,0.09157699999999999,583.57,6449.59,0.061916,398.3,0.015796,101.68,7.900000000000001e-05,0.5096
2018-04-14 13:33:57.290698,0.091577,583.57,6449.59,0.06181100000000001,398.3,0.015753,101.68,7.900000000000001e-05,0.5096
2018-04-14 13:34:29.549045,0.091577,583.57,6452.78,0.061896000000000014,399.31,0.015753,101.68,7.900000000000001e-05,0.50872
2018-04-14 13:35:02.417140,0.091577,583.57,6457.2,0.06181100000000001,398.46,0.015753,101.68,7.900000000000001e-05,0.50872
2018-04-14 13:35:34.751069,0.091577,583.57,6453.3,0.06181100000000001,398.46,0.015753,101.68,7.900000000000001e-05,0.50872
2018-04-14 13:36:07.105764,0.091577,583.57,6453.3,0.061852,399.26,0.015753,101.68,7.900000000000001e-05,0.508
2018-04-14 13:36:39.385799,0.091577,583.57,6453.3,0.06181100000000001,400.07,0.015753,101.68,7.900000000000001e-05,0.508
2018-04-14 13:37:11.606773,0.091631,,6453.3,0.06185,398.68,0.015775,101.68,7.900000000000001e-05,0.51202
2018-04-14 13:43:43.822131,0.091631,592.15,6435.45,0.06185,398.68,0.015775,101.68,7.900000000000001e-05,0.51
2018-04-14 13:44:16.200312,0.091631,592.46,6435.45,0.0618,400.25,0.015775,101.68,7.900000000000001e-05,0.51
2018-04-14 13:44:50.249616,0.091631,592.47,6435.45,0.0618,400.25,0.015775,101.68,7.900000000000001e-05,0.51
2018-04-14 13:45:22.548931,0.09163099999999999,592.47,6450.38,0.0618,399.77,0.015775,101.68,7.900000000000001e-05,0.51
2018-04-14 13:45:54.732224,0.09163099999999999,592.47,6450.38,0.0618,399.77,0.015775,101.68,7.900000000000001e-05,0.51
2018-04-14 13:46:27.300002,0.09163099999999999,592.47,6433.9,0.061866,399.77,0.015775,101.68,7.900000000000001e-05,0.51139
2018-04-14 13:46:59.475104,0.09163099999999999,592.47,6433.9,0.061866,399.77,0.015775,101.68,7.900000000000001e-05,0.51079
2018-04-14 13:47:31.731153,0.09163099999999999,592.47,6433.9,0.061855999999999994,399.77,0.015775,101.68,7.900000000000001e-05,0.51079
2018-04-14 13:48:04.014885,0.09163099999999999,592.47,6433.9,0.061855999999999994,399.77,0.015775,101.68,7.900000000000001e-05,0.5108699999999999
2018-04-14 13:48:36.667941,0.09163099999999999,592.47,6433.9,0.061810000000000004,399.77,0.015775,101.68,7.900000000000001e-05,0.5108699999999999
2018-04-14 13:49:08.915347,0.09163099999999999,592.47,6438.28,0.061810000000000004,399.77,0.015775,101.68,7.900000000000001e-05,0.511
2018-04-14 13:49:41.033284,0.09163099999999999,592.47,6438.41,0.0618,399.77,0.015775,101.68,7.900000000000001e-05,0.51088
2018-04-14 13:50:13.474857,0.09163099999999999,592.47,6438.41,0.0618,399.77,0.015775,101.68,7.900000000000001e-05,0.51
2018-04-14 13:50:45.783624,0.091631,592.47,6438.41,0.0618,399.77,0.015775,101.68,7.900000000000001e-05,0.51
2018-04-14 13:51:17.937374,0.091631,592.47,6438.41,0.0618,399.77,0.015775,101.68,7.900000000000001e-05,0.51
2018-04-14 13:51:51.927172,0.091854,592.47,6438.41,0.0618,399.77,0.015775,101.68,7.900000000000001e-05,0.51
2018-04-14 13:52:24.107359,0.091854,592.47,6455.3,0.0618,398.02,0.015775,101.68,7.900000000000001e-05,0.51
2018-04-14 13:52:56.299969,0.091854,592.47,6456.19,0.0618,398.02,0.01576,101.68,7.900000000000001e-05,0.51
2018-04-14 13:53:28.490629,0.091854,592.47,6459.86,0.061805999999999986,398.02,0.01576,101.55,7.900000000000001e-05,0.5109100000000001
2018-04-14 13:54:00.712874,0.091854,592.47,6459.86,0.061807000000000015,398.02,0.01576,101.55,7.900000000000001e-05,0.511
2018-04-14 13:54:32.965657,0.091854,592.47,6455.6,0.061808,398.91,0.01576,101.55,7.900000000000001e-05,0.51139
2018-04-14 13:55:05.430909,0.091854,590.0,6455.6,0.06195,400.09,0.01576,101.55,7.900000000000001e-05,0.51305
2018-04-14 13:55:37.697374,0.091854,590.0,6455.6,0.0619,400.1,0.015803,101.55,7.900000000000001e-05,0.51305
2018-04-14 17:37:05.592645,0.092,592.65,6476.3,0.061912,401.68,0.015806,102.07,7.900000000000001e-05,0.51354
2018-04-14 17:37:37.586729,0.092,592.65,6476.3,0.061912,401.68,0.015806,102.07,7.900000000000001e-05,0.51354
2018-04-14 17:38:09.670109,0.092,592.65,6457.18,0.061912,401.68,0.015806,102.07,7.900000000000001e-05,0.51354
2018-04-14 17:38:41.696966,0.092,592.65,6457.18,0.061912,401.68,0.015806,102.07,7.900000000000001e-05,0.51354
2018-04-14 17:39:13.930272,0.092,592.65,6457.18,0.061912,401.68,0.015806,102.32,7.900000000000001e-05,0.51354
2018-04-14 17:39:47.419552,0.092,592.65,6457.18,0.061912,401.68,0.015806,102.32,7.900000000000001e-05,0.51354
2018-04-14 17:40:19.507106,0.092,592.65,6457.18,0.061912,401.14,0.015806,102.32,7.900000000000001e-05,0.5125
2018-04-14 17:40:51.587643,0.092,592.65,6457.18,0.061912,401.14,0.015806,102.32,7.900000000000001e-05,0.514
2018-04-14 17:41:23.811873,0.092,592.65,6472.1,0.061912,400.21,0.015806,102.32,7.900000000000001e-05,0.514
2018-04-14 17:41:55.904903,0.092,592.65,6461.6,0.061912,400.21,0.015806,102.32,7.900000000000001e-05,0.514
2018-04-14 17:42:02.993702,0.092,592.65,6461.6,0.061912,400.21,0.015806,102.32,7.900000000000001e-05,0.514
2018-04-14 17:42:35.053312,0.092,592.65,6461.6,0.061912,400.21,0.015806,102.32,7.900000000000001e-05,0.514
2018-04-14 17:43:07.465624,0.092,592.65,6461.6,0.061912,400.21,0.015806,102.32,7.900000000000001e-05,0.514
2018-04-14 17:43:39.485855,0.092,592.65,6461.6,0.061912,400.21,0.015806,102.32,7.900000000000001e-05,0.5139
2018-04-14 17:44:11.831735,0.092,592.65,6461.6,0.061912,400.21,0.015806,102.32,7.900000000000001e-05,0.5139
2018-04-14 17:44:49.703091,0.092,592.65,6439.92,0.061912,400.21,0.015806,102.07,7.900000000000001e-05,0.5139
2018-04-14 17:45:23.382600,0.092,592.65,6438.51,0.061912,400.21,0.015806,102.07,7.900000000000001e-05,0.51066
2018-04-14 17:46:00.771129,0.092,592.65,6438.51,0.061912,400.21,0.015806,101.75,7.900000000000001e-05,0.51066
2018-04-14 17:46:33.866934,0.091572,592.65,6438.51,0.061912,401.18,0.015806,101.75,7.900000000000001e-05,0.51066
2018-04-14 17:47:07.632575,0.091572,592.65,6457.16,0.061912,400.68,0.015806,101.75,7.900000000000001e-05,0.5101100000000001
2018-04-14 17:42:28.072896,0.092,592.65,6461.6,0.061912,400.21,0.015806,102.32,7.900000000000001e-05,0.514
2018-04-14 17:43:00.086926,0.092,592.65,6461.6,0.061912,400.21,0.015806,102.32,7.900000000000001e-05,0.514
2018-04-14 17:43:33.150112,0.092,592.65,6461.6,0.061912,400.21,0.015806,102.32,7.900000000000001e-05,0.5139
2018-04-14 17:44:06.399429,0.092,592.65,6461.6,0.061912,400.21,0.015806,102.32,7.900000000000001e-05,0.5139
2018-04-14 17:44:39.565067,0.092,592.65,6439.92,0.061912,400.21,0.015806,102.07,7.900000000000001e-05,0.5139
2018-04-14 17:45:12.091257,0.092,592.65,6438.51,0.061912,400.21,0.015806,102.07,7.900000000000001e-05,0.51066
2018-04-14 17:45:44.521509,0.092,592.65,6438.51,0.061912,400.21,0.015806,102.07,7.900000000000001e-05,0.51066
2018-04-14 17:46:16.554987,0.092,592.65,6438.51,0.061912,401.18,0.015806,101.75,7.900000000000001e-05,0.51066
2018-04-14 17:46:48.526050,0.091572,592.65,6438.51,0.061912,400.68,0.015806,101.75,7.900000000000001e-05,0.51066
2018-04-14 17:47:20.665075,0.091572,592.65,6462.45,0.061912,400.68,0.015806,102.24,7.900000000000001e-05,0.5101100000000001
2018-04-14 17:47:40.381361,0.091572,592.65,6462.45,0.061912,400.68,0.015806,102.24,7.900000000000001e-05,0.5101100000000001
2018-04-14 17:48:12.696396,0.091572,592.65,6462.45,0.061912,400.68,0.015806,102.24,7.900000000000001e-05,0.51285
2018-04-14 17:48:45.220418,0.091572,592.65,6462.45,0.061912,400.68,0.015806,102.24,7.900000000000001e-05,0.51285
2018-04-14 17:49:17.478634,0.091572,592.65,6458.4,0.061912,400.68,0.015806,102.24,7.900000000000001e-05,0.51285
2018-04-14 17:49:49.857114,0.091572,592.65,6458.4,0.061912,400.68,0.015806,102.24,7.900000000000001e-05,0.51285
2018-04-14 17:50:22.236552,0.091572,592.65,6452.2,0.061912,400.68,0.015806,102.24,7.900000000000001e-05,0.51285
2018-04-14 17:50:54.511157,0.091572,592.65,6452.2,0.061912,400.68,0.015797,102.24,7.900000000000001e-05,0.5132800000000001
2018-04-14 17:51:27.256056,0.091572,592.65,6455.3,0.061912,400.68,0.015797,102.24,7.900000000000001e-05,0.5130899999999999
2018-04-14 17:51:59.580313,0.091572,592.65,6443.11,0.061912,401.29,0.015797,102.24,7.900000000000001e-05,0.51
2018-04-14 17:52:33.237054,0.091572,592.65,6453.38,0.061912,400.9,0.015797,102.24,7.900000000000001e-05,0.51
2018-04-14 17:47:58.108831,0.091572,592.65,6462.45,0.061912,400.68,0.015806,102.24,7.900000000000001e-05,0.51285
2018-04-14 17:48:32.490030,0.091572,592.65,6462.45,0.061912,400.68,0.015806,102.24,7.900000000000001e-05,0.51285
2018-04-14 17:49:09.846745,0.091572,592.65,6462.45,0.061912,400.68,0.015806,102.24,7.900000000000001e-05,0.51285
2018-04-14 17:49:42.267470,0.091572,592.65,6458.4,0.061912,400.68,0.015806,102.24,7.900000000000001e-05,0.51285
2018-04-14 17:50:14.620021,0.091572,592.65,6452.2,0.061912,400.68,0.015806,102.24,7.900000000000001e-05,0.51285
2018-04-14 17:50:46.887111,0.091572,592.65,6452.2,0.061912,400.68,0.015797,102.24,7.900000000000001e-05,0.51285
2018-04-14 17:51:19.623315,0.091572,592.65,6453.93,0.061912,400.68,0.015797,102.24,7.900000000000001e-05,0.5132800000000001
2018-04-14 17:51:51.923564,0.091572,592.65,6443.11,0.061912,401.29,0.015797,102.24,7.900000000000001e-05,0.51
2018-04-14 17:52:24.232332,0.091572,592.65,6453.38,0.061912,400.9,0.015797,102.24,7.900000000000001e-05,0.51
2018-04-14 17:52:56.594196,0.091572,592.65,6460.7,0.061912,400.9,0.015797,102.24,7.900000000000001e-05,0.51275
2018-04-14 17:53:05.611837,0.091572,592.65,6462.28,0.061912,400.9,0.015797,102.24,7.900000000000001e-05,0.51275
2018-04-14 17:53:37.837385,0.091572,592.65,6459.4,0.061912,400.9,0.015797,102.24,7.900000000000001e-05,0.51275
2018-04-14 17:54:10.067596,0.091572,592.65,6446.02,0.061912,400.9,0.015797,102.24,7.900000000000001e-05,0.51323
2018-04-14 17:54:42.349836,0.091572,592.65,6454.4,0.061912,402.44,0.015797,102.24,7.900000000000001e-05,0.51323
2018-04-14 17:55:14.642233,0.091572,592.65,6464.87,0.061912,402.44,0.015797,102.24,7.900000000000001e-05,0.51389
2018-04-14 17:55:46.948162,0.091572,592.65,6471.9,0.061912,402.44,0.015797,102.24,7.900000000000001e-05,0.51389
2018-04-14 17:56:19.629893,0.091572,592.65,6472.92,0.061912,402.44,0.015797,102.24,7.900000000000001e-05,0.51389
2018-04-14 17:56:51.856465,0.091572,592.65,6459.51,0.061912,402.44,0.015797,102.24,7.900000000000001e-05,0.51389
2018-04-14 17:57:24.122981,0.091572,592.65,6459.51,0.061912,402.44,0.015797,102.24,7.900000000000001e-05,0.51389
2018-04-14 17:57:56.226783,0.091572,592.65,6459.51,0.061912,402.44,0.015797,102.24,7.900000000000001e-05,0.51389
2018-04-14 17:53:29.863039,0.091572,592.65,6459.4,0.061912,400.9,0.015797,102.24,7.900000000000001e-05,0.51275
2018-04-14 17:54:02.066410,0.091572,592.65,6459.4,0.061912,400.9,0.015797,102.24,7.900000000000001e-05,0.51323
2018-04-14 17:54:34.447088,0.091572,592.65,6466.5,0.061912,402.44,0.015797,102.24,7.900000000000001e-05,0.51323
2018-04-14 17:55:06.903831,0.091572,592.65,6464.87,0.061912,402.44,0.015797,102.24,7.900000000000001e-05,0.51323
2018-04-14 17:55:39.210358,0.091572,592.65,6463.78,0.061912,402.44,0.015797,102.24,7.900000000000001e-05,0.51389
2018-04-14 17:56:11.509938,0.091572,592.65,6471.9,0.061912,402.44,0.015797,102.24,7.900000000000001e-05,0.51389
2018-04-14 17:56:43.790734,0.091572,592.65,6460.9,0.061912,402.44,0.015797,102.24,7.900000000000001e-05,0.51389
2018-04-14 17:57:15.947589,0.091572,592.65,6459.51,0.061912,402.44,0.015797,102.24,7.900000000000001e-05,0.51389
2018-04-14 17:57:48.227049,0.091572,592.65,6459.51,0.061912,402.44,0.015797,102.24,7.900000000000001e-05,0.51389
2018-04-14 17:58:20.495066,0.091572,592.65,6474.99,0.061912,402.1,0.015797,102.24,7.900000000000001e-05,0.51389
2018-04-14 17:58:28.956462,0.091572,592.65,6474.99,0.061912,402.1,0.015797,102.24,7.900000000000001e-05,0.51389
2018-04-14 17:59:01.156678,0.091572,592.65,6460.9,0.061912,402.1,0.015797,102.24,7.900000000000001e-05,0.51389
2018-04-14 17:59:33.740622,0.091572,592.65,6460.9,0.06215,402.78,0.015797,102.24,7.900000000000001e-05,0.51389
2018-04-14 18:00:05.945918,0.091572,592.65,6475.0,0.06215,402.78,0.015797,102.24,7.900000000000001e-05,0.5123
2018-04-14 18:00:38.340454,0.091572,592.65,6474.86,0.06214,403.92,0.015797,102.24,7.900000000000001e-05,0.5123
2018-04-14 18:01:10.617397,0.091572,592.65,6474.86,0.06214,403.92,0.015797,102.24,7.900000000000001e-05,0.51235
2018-04-14 18:01:42.786439,0.091572,592.65,6474.86,0.06214,403.78,0.015797,102.24,7.900000000000001e-05,0.51235
2018-04-14 18:02:15.148150,0.091572,592.65,6474.86,0.06214,403.78,0.015797,102.24,7.900000000000001e-05,0.51235
2018-04-14 18:02:47.368048,0.091572,592.65,6474.86,0.06214,403.71,0.015797,102.24,7.900000000000001e-05,0.51235
2018-04-14 18:03:19.579981,0.091572,592.65,6474.19,0.06214,403.71,0.015797,102.24,7.900000000000001e-05,0.51235
2018-04-14 17:58:52.843539,0.091572,592.65,6460.9,0.061912,402.1,0.015797,102.24,7.900000000000001e-05,0.51389
2018-04-14 17:59:25.281622,0.091572,592.65,6460.9,0.06212,402.78,0.015797,102.24,7.900000000000001e-05,0.51389
2018-04-14 17:59:57.573577,0.091572,592.65,6460.9,0.06215,402.78,0.015797,102.24,7.900000000000001e-05,0.51389
2018-04-14 18:00:31.981436,0.091572,592.65,6474.86,0.06214,403.92,0.015797,102.24,7.900000000000001e-05,0.5123
2018-04-14 18:01:04.500757,0.091572,592.65,6474.86,0.06214,403.92,0.015797,102.24,7.900000000000001e-05,0.5123
2018-04-14 18:01:36.659221,0.091572,592.65,6474.86,0.06214,403.78,0.015797,102.24,7.900000000000001e-05,0.51235
2018-04-14 18:02:08.818730,0.091572,592.65,6474.86,0.06214,403.78,0.015797,102.24,7.900000000000001e-05,0.51235
2018-04-14 18:02:40.997105,0.091572,592.65,6474.86,0.06214,403.71,0.015797,102.24,7.900000000000001e-05,0.51235
2018-04-14 18:03:13.257579,0.091572,592.65,6474.19,0.06214,403.71,0.015797,102.24,7.900000000000001e-05,0.51235
2018-04-14 18:03:45.466060,0.091572,592.65,6469.38,0.06209,401.82,0.015784,102.24,7.900000000000001e-05,0.51235
