,btc,eth,ltc,xrp
2018-02-28 21:48:17.656006,8732.23,714.99,170.67,0.738
2018-02-28 21:48:28.482356,8726.78,714.99,170.67,0.738
2018-02-28 21:48:38.841248,8726.78,714.46,170.67,0.738
2018-02-28 21:48:49.661015,8726.78,714.46,171.42,0.738
2018-02-28 21:49:00.161787,8731.18,714.46,171.42,0.739
2018-02-28 21:49:10.644588,8731.58,714.46,171.42,0.73901
2018-02-28 21:49:21.365610,8731.58,712.56,171.16,0.73901
2018-02-28 21:49:32.070399,8731.28,712.56,171.16,0.73901
2018-02-28 21:49:42.498399,8731.28,712.56,171.16,0.73901
2018-02-28 21:49:53.117427,8731.28,712.56,171.16,0.73901
2018-02-28 21:50:03.609605,8730.15,712.56,171.16,0.73901
2018-02-28 21:50:14.137523,8730.15,712.56,171.16,0.73901
2018-02-28 21:50:24.702455,8730.15,712.56,171.16,0.73943
2018-02-28 21:50:35.088434,8707.41,712.56,171.16,0.7395
2018-02-28 21:50:45.437102,8707.42,714.19,171.16,0.73901
2018-02-28 21:50:55.903601,8707.42,714.19,171.16,0.74
2018-02-28 21:51:06.490976,8728.61,714.19,171.16,0.7409
2018-02-28 21:51:16.883631,8726.8,714.19,171.16,0.7409
2018-02-28 21:51:29.090850,8726.78,714.19,171.16,0.739
2018-02-28 21:51:39.490234,8726.78,714.19,171.3,0.73703
2018-02-28 21:51:49.981605,8707.44,714.19,171.3,0.73703
2018-02-28 21:52:00.574678,8707.44,714.15,171.3,0.73703
2018-02-28 21:52:11.067263,8726.8,712.56,171.3,0.73703
2018-02-28 21:52:22.526877,8726.8,712.56,171.3,0.73703
2018-02-28 21:52:33.129831,8726.8,712.56,171.3,0.73703
2018-02-28 21:52:43.768750,8726.8,712.56,171.3,0.74087
2018-02-28 21:52:54.357661,8726.8,712.56,171.3,0.74087
2018-02-28 21:53:04.748102,8708.07,712.56,171.3,0.74087
2018-02-28 21:53:15.110989,8708.07,712.56,171.3,0.74087
2018-02-28 21:53:25.809392,8708.0,712.56,171.3,0.74087
2018-02-28 21:53:36.447241,8708.0,712.56,171.3,0.739
2018-02-28 21:53:46.888806,8708.0,712.56,171.3,0.739
2018-02-28 21:53:57.499168,8707.26,712.51,171.3,0.739
2018-02-28 21:54:08.102651,8689.4,710.28,170.58,0.739
2018-02-28 21:54:18.531539,8700.2,710.28,170.32,0.739
2018-02-28 21:54:29.198650,8691.0,710.28,170.32,0.739
2018-02-28 21:54:39.679620,8685.29,710.28,170.32,0.739
2018-02-28 21:54:50.498467,8666.45,708.86,170.32,0.739
2018-02-28 21:55:00.955418,8661.78,710.0,170.24,0.739
2018-02-28 21:55:11.717512,8651.06,710.41,170.0,0.739
2018-02-28 21:55:22.426583,8638.37,708.01,169.55,0.737
2018-02-28 21:55:32.982771,8646.7,708.86,169.55,0.737
2018-02-28 21:55:43.650356,8671.53,708.86,170.0,0.737
2018-02-28 21:55:54.200752,8686.73,708.86,170.14,0.737
2018-02-28 21:56:04.547102,8684.98,711.33,169.93,0.737
2018-02-28 21:56:14.933144,8656.81,711.33,170.75,0.737
2018-02-28 21:56:25.558361,8656.81,711.33,170.75,0.74
2018-02-28 21:56:35.941520,8666.97,711.33,170.75,0.74
2018-02-28 21:56:46.933121,8666.97,711.33,170.75,0.74
2018-02-28 21:56:57.394403,8668.7,711.33,170.75,0.74
2018-02-28 21:57:07.901675,8675.77,711.33,170.75,0.74
2018-02-28 21:57:18.401109,8653.84,711.66,170.75,0.7398
2018-02-28 21:57:29.086586,8650.07,708.57,170.75,0.7398
2018-02-28 21:57:39.678204,8682.96,708.57,170.75,0.7398
2018-02-28 21:57:50.114354,8682.96,708.57,170.75,0.74159
2018-02-28 21:58:00.458997,8650.11,708.57,170.75,0.74159
2018-02-28 21:58:10.989136,8677.09,708.57,170.45,0.74159
2018-02-28 21:58:21.365407,8677.09,708.57,170.45,0.7405
2018-02-28 21:58:32.030699,8656.2,708.57,170.45,0.7405
2018-02-28 21:58:42.346629,8650.0,708.57,170.45,0.7405
2018-02-28 21:58:52.757530,8650.0,708.57,170.45,0.7405
2018-02-28 21:59:03.374683,8650.0,708.57,170.45,0.7405
2018-02-28 21:59:13.933551,8671.54,711.34,170.45,0.7405
2018-02-28 21:59:24.430730,8650.36,711.34,170.45,0.7405
2018-02-28 21:59:35.290407,8650.36,711.34,170.45,0.7405
2018-02-28 21:59:45.878877,8650.0,711.34,170.45,0.7405
2018-02-28 21:59:56.465881,8650.0,708.23,170.45,0.7405
2018-02-28 22:00:07.080047,8641.44,708.23,170.45,0.738
2018-02-28 22:00:17.829962,8641.44,708.23,170.45,0.738
2018-02-28 22:00:28.492208,8641.44,711.0,170.45,0.738
2018-02-28 22:00:38.905900,8641.44,711.0,170.45,0.73708
2018-02-28 22:00:49.422956,8651.99,711.0,170.45,0.73623
2018-02-28 22:00:59.966370,8651.99,711.0,170.45,0.736
2018-02-28 22:01:10.585041,8659.68,711.0,170.45,0.73623
2018-02-28 22:01:21.078965,8659.39,711.0,170.45,0.73623
2018-02-28 22:01:32.006528,8640.0,711.0,170.45,0.73623
2018-02-28 22:01:42.731039,8639.59,711.0,170.45,0.73623
2018-02-28 22:01:53.401843,8639.59,711.0,169.8,0.73623
2018-02-28 22:02:03.825917,8614.21,711.0,169.45,0.73701
2018-02-28 22:02:14.454864,8622.34,711.0,169.45,0.73701
2018-02-28 22:02:25.089510,8622.34,711.0,169.45,0.73701
2018-02-28 22:02:36.038538,8622.34,711.0,169.52,0.73701
2018-02-28 22:02:47.394714,8630.49,708.5,170.07,0.73701
2018-02-28 22:02:58.122293,8630.49,708.5,170.07,0.7371
2018-02-28 22:03:08.774890,8653.73,708.5,170.07,0.7371
2018-02-28 22:03:19.433131,8622.18,708.5,170.07,0.7371
2018-02-28 22:03:30.110988,8622.18,708.5,170.07,0.7371
2018-02-28 22:03:40.686499,8622.18,708.5,170.07,0.7371
2018-02-28 22:03:51.118733,8622.18,708.5,170.07,0.7371
2018-02-28 22:04:01.699863,8639.89,708.5,170.07,0.738
2018-02-28 22:04:12.154363,8605.1,708.5,170.07,0.738
2018-02-28 22:04:22.492927,8605.1,708.5,170.07,0.738
2018-02-28 22:04:32.969153,8616.3,708.5,170.07,0.738
2018-02-28 22:04:43.515533,8647.03,708.5,170.07,0.738
2018-02-28 22:04:53.921677,8647.03,708.5,170.07,0.738
2018-02-28 22:05:04.401898,8644.15,708.5,170.07,0.738
2018-02-28 22:05:15.086804,8644.15,708.5,170.32,0.738
2018-02-28 22:05:25.839758,8647.3,708.5,170.32,0.738
2018-02-28 22:05:36.410609,8647.3,708.5,170.21,0.738
2018-02-28 22:05:47.105955,8647.3,708.5,170.21,0.738
2018-02-28 22:05:57.795034,8646.89,708.5,170.21,0.738
2018-02-28 22:06:08.470388,8618.25,708.5,170.21,0.738
2018-02-28 22:06:19.049103,8618.22,708.5,170.21,0.738
2018-02-28 22:06:29.563680,8620.0,709.56,170.21,0.738
2018-02-28 22:06:40.190018,8618.82,709.56,170.21,0.738
2018-02-28 22:06:50.684559,8618.82,709.56,170.13,0.738
2018-02-28 22:07:01.049291,8623.01,709.56,170.13,0.738
2018-02-28 22:07:11.791024,8655.19,709.56,170.13,0.73796
2018-02-28 22:07:22.121240,8655.19,709.56,169.57,0.73799
2018-02-28 22:07:32.727811,8655.19,708.5,169.57,0.73799
2018-02-28 22:07:43.109411,8655.19,708.5,169.57,0.73799
2018-02-28 22:07:53.661145,8655.19,708.5,170.17,0.73799
2018-02-28 22:08:04.566701,8653.12,708.5,170.17,0.73799
2018-02-28 22:08:14.941639,8653.12,708.5,170.17,0.73799
2018-02-28 22:08:25.583918,8653.12,708.5,170.17,0.73799
2018-02-28 22:08:36.038580,8653.12,708.5,170.17,0.73799
2018-02-28 22:08:46.830742,8658.59,708.5,170.17,0.736
2018-02-28 22:08:57.412189,8640.0,708.5,170.17,0.736
2018-02-28 22:09:08.034239,8640.0,708.5,170.17,0.736
2018-02-28 22:09:18.678114,8664.69,709.52,170.13,0.736
2018-02-28 22:09:29.474819,8640.12,708.5,170.13,0.736
2018-02-28 22:09:40.101788,8640.0,708.5,170.13,0.736
2018-02-28 22:09:50.435729,8650.81,708.5,170.13,0.736
2018-02-28 22:10:00.982621,8650.81,708.5,170.13,0.736
2018-02-28 22:10:11.535634,8650.81,708.5,170.13,0.736
2018-02-28 22:10:22.002403,8650.81,708.5,170.13,0.736
2018-02-28 22:10:32.441448,8640.0,708.5,170.13,0.736
2018-02-28 22:10:42.952316,8640.0,708.5,170.13,0.736
2018-02-28 22:10:53.377315,8640.0,708.5,170.13,0.736
2018-02-28 22:11:03.883193,8641.4,708.5,170.49,0.736
2018-02-28 22:11:14.429794,8641.4,708.5,170.45,0.736
2018-02-28 22:11:24.918868,8641.4,708.5,170.45,0.736
2018-02-28 22:11:35.365491,8641.2,708.5,170.42,0.736
2018-02-28 22:11:45.793645,8640.75,708.5,170.42,0.736
2018-02-28 22:11:56.469449,8640.75,708.5,170.42,0.736
2018-02-28 22:12:07.285079,8640.28,708.5,170.42,0.736
2018-02-28 22:12:17.646687,8640.28,708.5,169.53,0.736
2018-02-28 22:12:28.081131,8640.28,709.58,169.53,0.736
2018-02-28 22:12:38.753553,8614.21,709.58,169.53,0.736
2018-02-28 22:12:49.248935,8614.21,709.55,169.53,0.736
2018-02-28 22:12:59.682508,8640.09,709.55,170.36,0.736
2018-02-28 22:13:10.089532,8613.75,709.55,170.36,0.736
2018-02-28 22:13:20.586567,8640.1,709.55,170.36,0.736
2018-02-28 22:13:31.144137,8640.1,709.55,170.36,0.736
2018-02-28 22:13:41.682411,8640.09,709.55,170.36,0.736
2018-02-28 22:13:52.136110,8640.09,709.55,170.36,0.736
2018-02-28 22:14:02.674277,8640.09,709.55,170.36,0.736
2018-02-28 22:14:13.133786,8640.09,709.55,170.36,0.736
2018-02-28 22:14:23.682766,8625.39,709.55,170.36,0.736
2018-02-28 22:20:34.124190,0.736,709.0,169.9,0.73604
2018-02-28 22:20:44.642908,8652.2,709.0,169.9,0.73604
2018-02-28 22:20:55.133441,8652.2,709.0,169.9,0.73604
2018-02-28 22:21:05.991041,8627.43,709.0,169.9,0.7381
2018-02-28 22:21:16.545363,8627.43,710.28,169.9,0.7381
2018-02-28 22:21:27.214920,8627.43,710.28,169.9,0.7381
2018-02-28 22:21:37.730587,8627.43,710.28,169.9,0.7381
2018-02-28 22:21:48.033385,8627.43,710.28,169.9,0.7381
2018-02-28 22:21:58.677469,8633.94,710.28,169.9,0.7381
2018-02-28 22:22:09.025189,8633.94,710.28,169.9,0.7381
2018-02-28 22:22:19.566595,8661.0,710.28,170.66,0.7381
2018-02-28 22:22:30.620319,8661.03,710.28,170.66,0.7381
2018-02-28 22:22:41.029111,8661.03,710.28,170.66,0.7381
2018-02-28 22:22:51.679829,8661.03,710.28,170.66,0.7381
2018-02-28 22:23:02.400967,8661.67,710.28,170.66,0.7381
2018-02-28 22:23:12.766714,8664.9,710.28,170.66,0.7381
2018-02-28 22:23:23.370008,8664.9,710.28,170.66,0.7381
2018-02-28 22:23:33.715284,8659.27,709.0,170.66,0.7381
2018-02-28 22:23:44.041507,8659.27,709.0,170.66,0.7381
2018-02-28 22:23:54.438817,8659.27,709.0,170.66,0.7381
2018-02-28 22:24:04.890261,8643.0,709.0,170.66,0.7381
2018-02-28 22:24:15.577979,8664.65,709.0,170.66,0.7381
2018-02-28 22:24:26.166192,8664.65,709.0,170.66,0.73884
2018-02-28 22:24:36.858196,8664.65,709.0,170.58,0.73884
2018-02-28 22:24:47.364147,8664.65,709.0,170.58,0.73884
2018-02-28 22:25:10.878524,8664.65,709.0,170.58,0.73884
2018-02-28 22:25:21.458368,8661.6,708.5,170.58,0.73884
2018-02-28 22:25:32.015978,8660.97,708.5,170.58,170.58
2018-02-28 22:25:42.568428,8660.97,708.5,170.58,0.73887
2018-02-28 22:25:53.105184,8665.0,709.49,170.58,0.73887
2018-02-28 22:26:03.786705,8665.0,709.49,170.58,0.73887
2018-02-28 22:26:14.533463,8665.0,709.49,170.58,0.7381
2018-02-28 22:26:25.091504,8665.0,709.49,170.58,0.7381
2018-02-28 22:26:35.546112,8665.0,709.49,170.58,0.7381
2018-02-28 22:26:46.277589,8644.8,709.49,170.58,0.7381
2018-02-28 22:26:56.892150,8665.0,709.38,170.58,0.7381
2018-02-28 22:27:07.633204,8665.0,709.38,170.58,0.7381
2018-02-28 22:27:18.068996,8665.0,709.38,170.58,0.7381
2018-02-28 22:27:28.846764,8665.0,709.38,170.58,0.7381
2018-02-28 22:27:39.358217,8665.0,709.38,170.58,0.7381
2018-02-28 22:27:49.837528,8665.0,709.38,170.58,0.7381
2018-02-28 22:28:00.434105,8665.0,709.38,170.58,0.7381
2018-02-28 22:28:10.818443,8644.8,709.38,170.58,0.7381
2018-02-28 22:28:21.426969,8644.8,709.38,170.58,0.7381
2018-02-28 22:28:31.954664,8644.8,708.0,170.58,0.7381
2018-02-28 22:28:42.660499,8644.8,708.0,170.58,0.7381
2018-02-28 22:28:53.590772,8661.62,708.0,170.58,0.7381
2018-02-28 22:29:04.062795,8661.62,707.0,170.58,0.7381
2018-02-28 22:29:14.731154,8661.64,707.0,170.58,0.7381
2018-02-28 22:29:25.159889,8661.64,707.0,170.58,0.7381
2018-02-28 22:29:35.936539,8629.48,707.0,169.98,0.7381
2018-02-28 22:29:46.417425,8629.48,707.0,169.98,0.7381
2018-02-28 22:29:56.951067,8629.48,707.0,169.98,0.7381
2018-02-28 22:30:07.619095,8653.48,707.0,170.72,0.7381
2018-02-28 22:30:18.222200,8653.48,707.0,170.72,0.7381
2018-02-28 22:30:28.811821,8653.39,706.0,170.72,0.7381
2018-02-28 22:30:39.321542,8629.9,706.0,170.72,0.7381
2018-02-28 22:30:49.836739,8629.9,706.0,170.72,0.7381
2018-02-28 22:31:00.302235,8629.2,706.0,170.72,0.7381
2018-02-28 22:31:11.092878,8626.46,708.75,170.72,0.7381
2018-02-28 22:31:21.518289,8625.88,708.75,170.72,0.7381
2018-02-28 22:31:32.090683,8625.88,708.75,170.72,0.739
2018-02-28 22:31:42.710833,8625.88,708.75,170.72,0.739
2018-02-28 22:31:53.349688,8643.12,705.17,170.72,0.739
2018-02-28 22:32:03.945564,8643.12,705.17,170.72,0.739
2018-02-28 22:32:14.447758,8625.89,708.32,170.72,0.739
2018-02-28 22:32:25.077817,8625.89,708.32,170.56,0.739
2018-02-28 22:32:35.994511,8625.88,708.32,170.56,0.7377
2018-02-28 22:32:46.441506,8625.88,708.32,170.56,0.7377
2018-02-28 22:32:56.976672,8625.88,708.32,170.56,0.7377
2018-02-28 22:33:07.786660,8625.88,708.32,170.56,0.7371
2018-02-28 22:33:18.302075,8629.09,707.88,170.51,0.7371
2018-02-28 22:33:28.771676,8625.88,707.88,170.51,0.735
2018-02-28 22:33:39.375819,8625.86,707.88,170.51,0.735
2018-02-28 22:33:49.913917,8600.0,707.88,170.51,0.735
2018-02-28 22:34:00.670200,8571.32,707.88,170.51,0.735
2018-02-28 22:34:11.412004,8571.38,707.88,169.9,0.735
2018-02-28 22:34:21.964660,8571.38,707.88,169.9,0.735
2018-02-28 22:34:32.602047,8571.38,707.88,169.9,0.7349
2018-02-28 22:34:43.497769,8571.38,707.88,169.9,0.7349
2018-02-28 22:34:54.075022,8571.38,707.88,170.12,0.7349
2018-02-28 22:35:04.773448,8571.38,707.88,170.12,0.7349
2018-02-28 22:35:15.288769,8604.2,707.88,170.12,0.7349
2018-02-28 22:35:25.845279,8604.2,707.88,170.12,0.7349
2018-02-28 22:35:36.642759,8571.73,707.88,170.12,0.7349
2018-02-28 22:35:47.115300,8571.73,707.88,169.0,0.7349
2018-02-28 22:35:57.854616,8571.73,707.88,169.0,0.7349
2018-02-28 22:36:08.260420,8601.28,707.88,169.04,0.7349
2018-02-28 22:36:18.750047,8601.28,707.8,168.98,0.7349
2018-02-28 22:36:29.357851,8601.19,705.0,170.05,0.7349
2018-02-28 22:36:40.337711,8601.19,704.84,170.05,0.7349
2018-02-28 22:36:50.867773,8601.19,704.84,170.05,0.7349
2018-02-28 22:37:01.658935,8599.99,707.24,170.05,0.7349
2018-02-28 22:37:12.313394,8599.99,707.24,169.8,0.7349
2018-02-28 22:37:22.868426,8599.78,707.15,169.8,0.7349
2018-02-28 22:37:33.440921,8599.78,707.15,169.8,0.7349
2018-02-28 22:37:43.768916,8599.89,707.15,169.79,0.7349
2018-02-28 22:37:54.196657,8599.99,707.15,169.2,0.73705
2018-02-28 22:38:04.885292,8599.99,707.15,169.2,0.73705
2018-02-28 22:38:15.611333,8599.74,707.15,169.2,0.73705
2018-02-28 22:38:26.170405,8597.39,707.15,169.2,0.73705
2018-02-28 22:38:36.857431,8597.39,707.15,169.2,0.73705
2018-02-28 22:38:47.436208,8597.39,707.15,169.2,0.73705
2018-02-28 22:38:57.766046,8572.33,705.6,169.2,0.73705
2018-02-28 22:39:08.497360,8599.71,705.6,169.2,0.7349
2018-02-28 22:39:18.885534,8599.71,705.6,169.2,0.7349
2018-02-28 22:39:29.935891,8599.71,705.6,169.2,0.7349
2018-02-28 22:39:40.521035,8599.71,705.6,169.2,0.7349
2018-02-28 22:39:50.893874,8599.71,705.6,169.2,0.73636
2018-02-28 22:40:01.930828,8599.71,705.6,169.2,0.7349
2018-02-28 22:40:12.426124,8599.71,705.6,169.2,0.7349
2018-02-28 22:40:23.551354,8599.71,705.6,169.2,0.73597
2018-02-28 22:40:34.415392,8599.71,705.6,169.2,0.73597
2018-02-28 22:40:45.191377,8599.71,705.77,169.2,0.73597
2018-02-28 22:40:55.993496,8599.71,705.77,169.2,0.73597
2018-02-28 22:41:06.664095,8599.71,706.44,169.2,0.73597
2018-02-28 22:41:17.046045,8599.71,706.44,169.2,0.73597
2018-02-28 22:41:27.852879,8599.71,706.44,169.2,0.73597
2018-02-28 22:41:38.459763,8599.71,706.44,169.2,0.73597
2018-02-28 22:41:49.068584,8599.71,706.44,169.2,0.73597
2018-02-28 22:41:59.429843,8599.71,706.44,169.22,0.73597
2018-02-28 22:42:10.362819,8599.71,704.42,169.22,0.73597
2018-02-28 22:42:20.797605,8599.71,704.42,169.22,0.73597
2018-02-28 22:42:31.338491,8599.71,704.42,169.22,0.73597
2018-02-28 22:42:41.918684,8599.71,704.42,169.22,0.73597
2018-02-28 22:42:52.684980,8599.71,705.74,169.22,0.73597
2018-02-28 22:43:03.878176,8599.71,705.74,169.71,0.73597
2018-02-28 22:43:14.328075,8599.71,705.74,169.71,0.7369
2018-02-28 22:43:24.881933,8599.71,705.74,169.71,0.7369
2018-02-28 22:43:35.604538,8599.71,705.74,169.71,0.7369
2018-02-28 22:43:46.368679,8599.71,705.74,169.71,0.7369
2018-02-28 22:43:57.032785,8599.71,705.74,169.71,0.7369
2018-02-28 22:44:07.542364,8599.71,706.24,169.71,0.73709
2018-02-28 22:44:18.093618,8599.71,706.46,169.71,0.73709
2018-02-28 22:44:28.437684,8599.71,706.46,169.71,0.73709
2018-02-28 22:44:38.810032,8599.71,706.46,169.71,0.73709
2018-02-28 22:44:49.341096,8599.71,706.46,169.71,0.73709
2018-02-28 22:44:59.856937,8599.71,706.46,169.62,0.73709
2018-02-28 22:45:10.344487,8599.71,706.46,169.62,0.73709
2018-02-28 22:45:20.797403,8572.11,706.46,169.62,0.73709
2018-02-28 22:45:31.527627,8599.71,706.25,169.62,0.73709
2018-02-28 22:45:41.928305,8582.27,706.25,169.62,0.73709
2018-02-28 22:45:52.561503,8582.27,706.25,169.62,0.7349
2018-02-28 22:46:03.048990,8598.67,706.25,169.62,0.7349
2018-02-28 22:46:13.738706,8579.06,706.37,169.62,0.73702
2018-02-28 22:46:24.488450,8579.06,706.37,169.62,0.73702
2018-02-28 22:46:34.941196,8579.06,706.37,169.62,0.73702
2018-02-28 22:46:45.593118,8599.27,706.37,169.76,0.73702
2018-02-28 22:46:56.038941,8599.27,706.37,169.76,0.73702
2018-02-28 22:47:06.797766,8599.27,706.37,169.76,0.73702
2018-02-28 22:47:17.219290,8599.27,706.37,169.76,0.73702
2018-02-28 22:47:27.874880,8599.27,706.37,169.76,0.73702
2018-02-28 22:47:38.458370,8599.27,706.37,169.76,0.73702
2018-02-28 22:47:48.978036,8575.53,706.37,169.76,0.73702
2018-02-28 22:47:59.619197,8576.13,706.37,169.76,0.73702
2018-02-28 22:48:10.377642,8599.49,706.37,169.76,0.73702
2018-02-28 22:48:20.796623,8599.49,706.37,169.76,0.73702
2018-02-28 22:48:31.430390,8599.49,706.37,169.76,0.73702
2018-02-28 22:48:41.775901,8598.54,706.37,169.76,0.73702
2018-02-28 22:48:52.251738,8598.54,704.42,169.47,0.73491
2018-02-28 22:49:02.963041,8598.54,704.0,169.47,0.7371
2018-02-28 22:49:13.638927,8575.13,704.0,169.47,0.7371
2018-02-28 22:49:24.248115,8575.13,704.0,169.47,0.7371
2018-02-28 22:49:34.988783,8595.99,704.0,169.47,0.7371
2018-02-28 22:49:45.499798,8595.99,704.0,169.47,0.7371
2018-02-28 22:49:56.113713,8589.2,704.0,169.47,0.7371
2018-02-28 22:50:07.007818,8589.2,704.0,169.47,0.7371
2018-02-28 22:50:17.465715,8589.2,704.0,169.47,0.7371
2018-02-28 22:50:28.334635,8589.2,704.0,169.47,0.7371
2018-02-28 22:50:38.974391,8589.2,704.0,169.47,0.73491
2018-02-28 22:50:49.390069,8588.09,704.0,169.47,0.73491
2018-02-28 22:51:00.027808,8588.09,704.0,169.47,0.73491
2018-02-28 22:51:10.836644,8588.09,704.0,169.47,0.73491
2018-02-28 22:51:21.401873,8588.09,704.0,169.47,0.73491
2018-02-28 22:51:31.901291,8593.76,704.0,169.52,0.73491
2018-02-28 22:51:42.511901,8580.0,706.47,169.5,0.73491
2018-02-28 22:51:53.011103,8555.2,707.64,169.5,0.73491
2018-02-28 22:52:03.604130,8555.2,707.64,169.5,0.73491
2018-02-28 22:52:14.069567,8592.28,707.64,169.5,0.73491
2018-02-28 22:52:24.670012,8591.16,707.64,169.49,0.73491
2018-02-28 22:52:35.162172,8591.16,707.64,169.49,0.73491
2018-02-28 22:52:45.899814,8555.44,707.64,169.49,0.73706
2018-02-28 22:52:56.324938,8555.44,707.64,169.49,0.73495
2018-02-28 22:53:06.961393,8589.61,707.64,169.41,0.73495
2018-02-28 22:53:17.642929,8555.3,707.64,169.39,0.7349
2018-02-28 22:53:28.102746,8555.3,707.64,169.39,0.7349
2018-02-28 22:53:38.534994,8555.3,707.64,169.39,0.7349
2018-02-28 22:53:49.138460,8557.99,707.64,169.39,0.7349
2018-02-28 22:53:59.849370,8586.69,707.64,169.39,0.7349
2018-02-28 22:54:10.380489,8585.79,707.64,169.39,0.7349
2018-02-28 22:54:20.837747,8585.7,707.6,169.01,0.7349
2018-02-28 22:54:31.538043,8585.7,707.6,168.89,0.7349
2018-02-28 22:54:42.087179,8558.3,707.6,168.89,0.7349
2018-02-28 22:54:52.586675,8558.3,707.6,168.89,0.7349
2018-02-28 22:55:03.469166,8563.37,707.6,168.89,0.7349
2018-02-28 22:55:13.970644,8551.0,707.6,168.89,0.7349
2018-02-28 22:55:24.706463,8551.0,704.01,168.89,0.7349
2018-02-28 22:55:35.237922,8562.92,704.01,168.89,0.7349
2018-02-28 22:55:45.786396,8551.0,704.01,168.89,0.7349
2018-02-28 22:55:56.573849,8551.0,704.01,168.89,0.7349
2018-02-28 22:56:06.996916,8550.0,704.01,168.89,0.7349
2018-02-28 22:56:17.569660,8550.0,704.01,168.88,0.7349
2018-02-28 22:56:28.378447,8551.0,704.01,168.88,0.73486
2018-02-28 22:56:38.877027,8551.0,704.01,168.88,0.73486
2018-02-28 22:56:49.534325,8551.0,704.01,168.88,0.73486
2018-02-28 22:57:00.022513,8551.0,704.01,168.88,0.73486
2018-02-28 22:57:10.674662,8552.0,706.2,168.88,0.73486
2018-02-28 22:57:21.154401,8552.0,706.2,168.89,0.73489
2018-02-28 22:57:31.875874,8552.0,706.2,168.89,0.73489
2018-02-28 22:57:42.428838,8578.5,706.2,168.89,0.73489
2018-02-28 22:57:52.870028,8550.0,706.2,168.89,0.73489
2018-02-28 22:58:03.521322,8550.0,706.2,168.87,0.73489
2018-02-28 22:58:14.336654,8577.47,706.2,168.91,0.73489
2018-02-28 22:58:24.977345,8577.47,706.2,168.51,0.73489
2018-02-28 22:58:35.621074,8577.47,706.2,168.84,0.73489
2018-02-28 22:58:46.268831,8568.6,706.2,168.51,0.73489
2018-02-28 22:58:56.902440,8568.6,705.46,168.51,0.73489
2018-02-28 22:59:07.594821,8568.28,705.46,168.51,0.73489
2018-02-28 22:59:18.071752,8568.28,705.46,168.51,0.73489
2018-02-28 22:59:28.498063,8568.28,705.46,168.51,0.73489
2018-02-28 22:59:38.876495,8545.0,705.46,168.89,0.73489
2018-02-28 22:59:49.389000,8543.11,704.0,168.89,0.73489
2018-02-28 22:59:59.934192,8543.11,704.0,168.27,0.73489
2018-02-28 23:00:10.482781,8540.51,705.31,168.27,0.73326
2018-02-28 23:00:21.294373,8543.0,705.3,168.27,0.73326
2018-02-28 23:00:32.105095,8551.9,705.3,168.27,0.73326
2018-02-28 23:00:42.750374,8551.9,705.3,168.27,0.73326
2018-02-28 23:00:53.389559,8551.97,705.3,168.27,0.73326
2018-02-28 23:01:04.138140,8551.97,705.3,168.27,0.73326
2018-02-28 23:01:14.640643,8551.97,703.04,168.27,0.73326
2018-02-28 23:01:25.288409,8551.97,703.04,168.27,0.73326
2018-02-28 23:01:35.753922,8551.97,703.04,168.27,0.73326
2018-02-28 23:01:46.385615,8551.97,703.04,168.28,0.73326
2018-02-28 23:01:57.035393,8540.0,703.04,168.32,0.73326
2018-02-28 23:02:07.532259,8550.9,703.55,168.32,0.73326
2018-02-28 23:02:18.132781,8540.0,705.31,168.32,0.73326
2018-02-28 23:02:29.041754,8550.9,705.31,168.32,0.73448
2018-02-28 23:02:39.683674,8538.97,705.31,168.32,0.73448
2018-02-28 23:02:50.165648,8538.91,705.31,168.32,0.73448
2018-02-28 23:03:00.890627,8538.76,705.3,168.32,0.73448
2018-02-28 23:03:12.064275,8538.76,705.3,168.32,0.73448
2018-02-28 23:03:22.671546,8538.76,703.05,168.32,0.73448
2018-02-28 23:03:33.297279,8538.76,703.05,168.32,0.73448
2018-02-28 23:03:43.669375,8538.76,705.14,168.32,0.73448
2018-02-28 23:03:54.174145,8538.76,705.14,168.32,0.73448
2018-02-28 23:04:04.836724,8534.21,705.14,168.01,0.73448
2018-02-28 23:04:15.394716,8532.49,705.14,168.01,0.73448
2018-02-28 23:04:26.023475,8542.9,705.14,168.01,0.73448
2018-02-28 23:04:36.654531,8542.9,705.14,168.01,0.73448
